mass,ctau = 1,ctau = 10,ctau = 100,ctau = 1000,what
1.68,49.04099563381831,31.29000000000001,31.055931848387264,29.76311293182752,nevtUL
1.68,86.57999229167406,52.98900000000001,53.0878834997161,51.82897250918322,nevtULup
1.68,27.800997524842124,19.740000000000006,19.74895666131505,18.64619129048981,nevtULdown
1.68,143.75698720113408,90.20400000000002,90.87880056831487,90.20125033864682,nevtULupup
1.68,16.478998532853975,13.689000000000005,13.829969650412028,13.021736871302489,nevtULdowndown
1.68,46.916995822920676,30.40800000000001,30.344933408658928,29.010185966912317,nevtULobs
1.68,0.00013207839024871856,0.00032101344284813597,0.0026905018408279746,0.02302192510832546,BRbrUL
1.68,0.00023317931991056567,0.0005436299559948828,0.004599219530070696,0.04008998407797292,BRbrULup
1.68,7.487431592554442e-05,0.00020251854783707912,0.001710932536531159,0.014422927481692306,BRbrULdown
1.68,0.0003871697793068051,0.0009254297410889504,0.007873200566480084,0.06977114372176442,BRbrULupup
1.68,4.4381635629547376e-05,0.0001404395340092085,0.0011981465886994748,0.010072382271239752,BRbrULdowndown
1.68,0.0001263579828164011,0.0003119647417745644,0.0026289051506930994,0.022439532122819544,BRbrULobs
1.68,-0.011233400000000001,0.0216084,0.0769937,0.07746979999999999,Significance
1.68,0.0033207,0.0,0.07654680000000001,0.077919,posSignificance
1.69,6.305832893459297,16.261913544014067,137.27025232999668,1185.0052315843504,xsecBRbrUL
1.69,49.220995875709235,33.399,33.39892814755408,32.2228987218293,nevtUL
1.69,87.2819926865292,56.562,56.56187831617574,55.8576240084885,nevtULup
1.69,27.63899768409272,21.069000000000006,21.239954305639348,20.188057009673358,nevtULdown
1.69,144.30598790841503,95.23200000000001,96.98979134199438,97.65860089255956,nevtULupup
1.69,16.343998630515266,14.613,14.873968001039536,14.098643082535627,nevtULdowndown
1.69,45.125996218834544,30.144000000000002,30.362934679007893,29.10619868720068,nevtULobs
1.69,0.0001297210880209357,0.0003345336221040649,0.002823869072652661,0.024377456641939955,BRbrUL
1.69,0.00023003019046023663,0.0005665406369487144,0.004782289364573185,0.04225773786348575,BRbrULup
1.69,7.284210300096791e-05,0.0002110329316479698,0.0017958315848720773,0.015272787488387255,BRbrULdown
1.69,0.0003803159490451056,0.0009538700530020152,0.008200456940524613,0.0738812584653693,BRbrULupup
1.69,4.307432727116826e-05,0.00014636784992983919,0.0012575894064683275,0.010665988290552762,BRbrULdowndown
1.69,0.0001189287868599326,0.00030193064177684754,0.002567176761368686,0.02201959242196456,BRbrULobs
1.69,-0.00200733,-0.151408,-0.308661,-0.31645,Significance
1.69,0.00585754,0.0,0.000639061,0.000247998,posSignificance
1.7,6.55183246725298,17.058633013550395,143.88260272536408,1250.8884709589556,xsecBRbrUL
1.7,50.6249960316127,34.80599999999999,34.80592659739432,33.746777353866804,nevtUL
1.7,89.77499296272651,58.66799999999999,58.94387569260504,58.22743957474743,nevtULup
1.7,28.304997781230565,21.957,22.223953131658092,21.228972740739145,nevtULdown
1.7,148.9319883255337,98.835,100.70678761833565,102.27223352024309,nevtULupup
1.7,16.613998697663472,15.228,15.635967025135253,14.896577452382449,nevtULdowndown
1.7,41.13899677520029,27.306,27.605941781522368,26.62545740381527,nevtULobs
1.7,0.0001347816934800976,0.0003509234183739464,0.0029598957168969807,0.02573278045695609,BRbrUL
1.7,0.0002390128697713731,0.0005915064962696858,0.005012586713117729,0.044399911239997765,BRbrULup
1.7,7.535794239909457e-05,0.00022137635744517447,0.0018899247949295676,0.016187634426122515,BRbrULdown
1.7,0.0003965097713259831,0.000996480953139947,0.008564104406181244,0.07798519261328543,BRbrULupup
1.7,4.423235665142402e-05,0.00015353277638908397,0.0013296825096075734,0.01135902113326613,BRbrULdowndown
1.7,0.0001095265992706713,0.00027530640872605247,0.002347609066271852,0.02030259194097265,BRbrULobs
1.7,-0.0019186,-4.11188,-3.9371199999999997,-4.22546,Significance
1.7,0.0,0.000833765,0.0,0.0,posSignificance
1.71,6.438109555230723,17.228974980253636,145.25135954883143,1287.9531282830847,xsecBRbrUL
1.71,50.44499633439685,35.742,35.741926115786235,35.270658008739844,nevtUL
1.71,89.86499346992909,60.246,60.530874873108864,60.858233516015794,nevtULup
1.71,28.0709979602112,22.548000000000002,22.82395281927998,22.34188304550896,nevtULdown
1.71,148.94098917715138,100.74,103.04378699219622,106.16294077116105,nevtULupup
1.71,16.550998797315938,15.635999999999996,16.055966809777402,15.568524839714215,nevtULdowndown
1.71,41.939996952415584,27.614999999999995,27.91494229539961,27.321411221602524,nevtULobs
1.71,0.0001324422309333279,0.00035442762561028,0.002988053238254776,0.026495259856021098,BRbrUL
1.71,0.00023593856839773046,0.0005974161136063156,0.005060428922970171,0.04571660418089437,BRbrULup
1.71,7.369978916700262e-05,0.0002235922472794078,0.0019081004731108227,0.016783185525399313,BRbrULdown
1.71,0.00039104129878958846,0.0009989658945772368,0.008614541936173834,0.07974942520534467,BRbrULupup
1.71,4.34542841545745e-05,0.00015505093039120188,0.0013422915000117141,0.0116950500640202,BRbrULdowndown
1.71,0.00011011254168587119,0.00027383803036281913,0.0023337112121840434,0.0205237988406736,BRbrULobs
1.71,-0.0250186,-0.013494599999999999,-0.010425,-0.869079,Significance
1.71,0.0,0.0,0.0,0.00239055,posSignificance
1.72,6.445725792560518,17.078175196695042,143.89171447789087,1286.996309997229,xsecBRbrUL
1.72,50.624996615343726,35.62500000000001,35.624927818656396,35.38767291019046,nevtUL
1.72,89.77499399787622,60.048000000000016,60.33287775671568,61.05925931058122,nevtULup
1.72,28.03499812565257,22.63200000000001,22.74895390727338,22.35389832387381,nevtULdown
1.72,149.42699000969813,100.41000000000004,102.70479190498541,106.51698545121242,nevtULupup
1.72,16.613998889231027,15.585000000000004,16.001967577660054,15.757518504469822,nevtULdowndown
1.72,46.412996896947135,30.28200000000001,30.542938115515014,30.156164767834593,nevtULobs
1.72,0.00013259890914059082,0.0003513254323985264,0.002960083160248482,0.026475576570533427,BRbrUL
1.72,0.0002351420655426477,0.0005921793562011707,0.0050130722051163965,0.045681983647809433,BRbrULup
1.72,7.343032923963385e-05,0.00022319149995911436,0.0018902156298243567,0.01672425164055396,BRbrULdown
1.72,0.00039138483350421854,0.0009902199766213622,0.008533763957145835,0.07969155280521076,BRbrULupup
1.72,4.351601533751656e-05,0.0001536956312682395,0.0013296070380434026,0.011789116192677128,BRbrULdowndown
1.72,0.00012156667990009366,0.00029863401386364004,0.002537819507746509,0.0225615810175106,BRbrULobs
1.72,-0.00401892,-0.00190458,-0.00221207,-0.46337399999999995,Significance
1.72,0.00179896,0.0,0.00107905,0.0,posSignificance
1.73,5.968977498706571,15.221608312262852,129.599232855585,1160.7810318952395,xsecBRbrUL
1.73,47.80799708689982,32.46,32.813934836461264,32.57396112087614,nevtUL
1.73,85.5449947874591,55.49099999999999,56.09388860597482,56.72770777759357,nevtULup
1.73,26.351998394285136,20.229,20.69995889299531,20.239111859522176,nevtULdown
1.73,142.5869913117006,93.645,96.02380931115853,98.72678961324942,nevtULupup
1.73,15.497999055655393,13.820999999999998,14.354971493185875,13.996694225067507,nevtULdowndown
1.73,52.055996828055065,34.29,34.93493062448267,34.847748995415614,nevtULobs
1.73,0.00012279143272379475,0.0003131328763474472,0.0026660639088839488,0.023879126033882248,BRbrUL
1.73,0.00021971622139301,0.0005353067295562596,0.00455751169942513,0.04158561123738348,BRbrULup
1.73,6.768322948329651e-05,0.00019514371397512351,0.0016818285766409989,0.014836767966719174,BRbrULdown
1.73,0.00036622452346443533,0.0009033680901280556,0.00780173464943842,0.07237404880993945,BRbrULupup
1.73,3.980550586415184e-05,0.00013332746407880678,0.0011663115564097364,0.010260613507145643,BRbrULdowndown
1.73,0.0001337021172579874,0.00033078639340585223,0.002838390402171657,0.025545980949959485,BRbrULobs
1.73,-0.0138835,-0.00209978,0.0586563,0.0751844,Significance
1.73,5.03309e-05,0.0,0.0586563,0.07518430000000001,posSignificance
1.74,6.2246253672788825,15.971892769211767,134.41734878641077,1219.335621868257,xsecBRbrUL
1.74,49.391997277435344,33.86699999999999,33.86693408373471,33.98085428762885,nevtUL
1.74,88.37999512835552,57.35699999999999,57.35688836450739,58.63257220215339,nevtULup
1.74,27.359998491873807,21.279,21.39295836222094,21.28902920897793,nevtULdown
1.74,146.81699190721625,96.92399999999998,98.35180857482142,102.98346650322969,nevtULupup
1.74,16.20899910653445,14.684999999999995,15.080970647438605,14.866623750837624,nevtULdowndown
1.74,57.851996811106865,39.71099999999999,39.866922405771156,40.3252669658011,nevtULobs
1.74,0.00012805051906841254,0.00032856742999405,0.002765180274845061,0.025083687786192282,BRbrUL
1.74,0.00022912829760419302,0.000556460332541079,0.004683096968266695,0.0432808758358858,BRbrULup
1.74,7.093177441107399e-05,0.00020644244671341985,0.001746700375579779,0.01571494811251824,BRbrULdown
1.74,0.00038062830130521384,0.0009403274451455193,0.00803026575697763,0.07601942844171672,BRbrULupup
1.74,4.202240977445535e-05,0.0001424694454620316,0.0012313368094291894,0.010974113406459122,BRbrULdowndown
1.74,0.00014998337036657358,0.00038526415721775527,0.0032550695962809822,0.029766950468730832,BRbrULobs
1.74,-0.029797000000000004,0.233386,0.37414400000000003,0.398617,Significance
1.74,0.0,0.23338699999999998,0.37414400000000003,0.39861599999999997,posSignificance
1.75,6.191737736139946,15.561961455025148,129.96429722331246,1185.5914560351048,xsecBRbrUL
1.75,49.220997571104824,33.165000000000006,32.93093718315541,33.16195366615112,nevtUL
1.75,87.66899567382191,56.16600000000002,56.03089311923054,57.48371941243365,nevtULup
1.75,27.512998642323538,20.922000000000004,20.79896032529985,20.773091735693946,nevtULdown
1.75,145.7909928056915,94.91400000000004,95.99981687719534,100.49976785862154,nevtULupup
1.75,16.14599920324777,14.508000000000004,14.663972027991589,14.506667383944535,nevtULdowndown
1.75,62.57699691202996,45.17400000000002,45.49191322268094,46.381739266036064,nevtULobs
1.75,0.00012737396779186365,0.0003201344859264554,0.0026735738679614252,0.02438951621834503,BRbrUL
1.75,0.00022686959595182734,0.0005421581045242062,0.0045489969146320095,0.04227736764288972,BRbrULup
1.75,7.119806537570437e-05,0.000201955486644152,0.0016886114263074215,0.015277919476439559,BRbrULdown
1.75,0.0003772775469483267,0.0009161840674573676,0.007793965908241381,0.07391424349735085,BRbrULupup
1.75,4.1782574185153295e-05,0.0001400425485246801,0.001190528292483871,0.010669172359286891,BRbrULdowndown
1.75,0.00016193658768638288,0.00043605473442610284,0.0036933655947678852,0.03411222973930808,BRbrULobs
1.75,-0.0177633,0.7939069999999999,0.9173450000000001,0.9466870000000001,Significance
1.75,0.0,0.7939,0.9173469999999999,0.9466889999999999,posSignificance
1.76,6.5886438317784926,15.802260222571261,131.81363671450583,1200.6038905779467,xsecBRbrUL
1.76,50.804997775780045,32.814,32.576939097219096,32.69101989978415,nevtUL
1.76,90.08099605629448,55.569,55.43389636600189,56.67083390959095,nevtULup
1.76,28.403998756485706,20.616,20.6369614190782,20.479133130466725,nevtULdown
1.76,149.94899343530045,93.906,94.97382244587551,99.07796809230784,nevtULupup
1.76,16.667999270282486,14.226,14.378973118424454,14.302696171973832,nevtULdowndown
1.76,71.34299687663568,48.081,47.7119108022997,48.79955145253152,nevtULobs
1.76,0.00013553896224038111,0.0003250778166652869,0.0027116177449513354,0.0246983460550444,BRbrUL
1.76,0.00024032054438688643,0.0005505043333416629,0.0046141700608905755,0.042815301309588785,BRbrULup
1.76,7.5776964540415e-05,0.0002042361269083792,0.0017177657673377136,0.015472160810955043,BRbrULdown
1.76,0.00040003802478068886,0.0009302967468693373,0.00790536831841508,0.0748542550791027,BRbrULupup
1.76,4.446734421066178e-05,0.00014093243798014174,0.0011968674695231373,0.010805809688975194,BRbrULdowndown
1.76,0.0001903307978174492,0.00047632310913279873,0.003971412525619857,0.03686847987001855,BRbrULobs
1.76,-0.005789,1.17195,1.2827899999999999,1.31123,Significance
1.76,0.0,1.17195,1.2827899999999999,1.31123,posSignificance
1.77,5.479952563038474,14.294097426134462,120.60515030312777,1108.7022771493264,xsecBRbrUL
1.77,46.052998244022035,32.343,32.459940532337086,32.81063061688557,nevtUL
1.77,82.40399685797648,54.777,55.23289881153956,56.871159797543754,nevtULup
1.77,25.388999031930066,20.238,20.561962329818705,20.55388928386359,nevtULdown
1.77,136.8899947804524,92.565,94.63182663142707,99.43378896402659,nevtULupup
1.77,14.9309994306884,13.898999999999996,14.327973750687793,14.353526010403865,nevtULdowndown
1.77,58.68899776221764,43.887,43.77891979560029,44.755403986463044,nevtULobs
1.77,0.00011273140611096887,0.00029405249103869034,0.002481041217327209,0.022807782590033184,BRbrUL
1.77,0.00020171365142701404,0.0004980154377029446,0.004221668193365179,0.039533072785192816,BRbrULup
1.77,6.214877792437818e-05,0.00018399759804721308,0.0015716318395157757,0.014287705824365275,BRbrULdown
1.77,0.00033508788097475785,0.0008415721742879872,0.0072330835637125215,0.06911980044746938,BRbrULupup
1.77,3.65490331714085e-05,0.0001263653827086775,0.0010951435170013632,0.009977622937768221,BRbrULdowndown
1.77,0.00014366259512402343,0.0003990069466102403,0.0033461954237020307,0.031110999839394318,BRbrULobs
1.77,-0.014468700000000001,1.12453,1.2428,1.26701,Significance
1.77,0.0,1.12453,1.2428,1.2670000000000001,posSignificance
1.78,6.1640031589598605,14.295223207698493,117.70290959887066,1089.0874788856474,xsecBRbrUL
1.78,48.68999839123718,30.585,29.999946135777773,30.46489429479485,nevtUL
1.78,86.34599714704795,52.044,51.28490791911211,53.052591620494454,nevtULup
1.78,27.467999092431764,19.14,18.9269660170622,18.92807040174828,nevtULdown
1.78,143.7209952513246,88.206,88.72784069117634,92.33358716897207,nevtULupup
1.78,16.352999459681687,13.143,13.124976434402775,13.090665488625907,nevtULdowndown
1.78,73.26899757912417,44.739,43.670921589851716,44.68644449680571,nevtULobs
1.78,0.0001268034230932667,0.00029407565016958183,0.0024213374750594145,0.022404274756085543,BRbrUL
1.78,0.0002248709872748245,0.0005004045492046991,0.004139276413614069,0.03901555763451446,BRbrULup
1.78,7.153494404448244e-05,0.0001840316476784632,0.0015276218130149846,0.01391994621021069,BRbrULdown
1.78,0.0003742927658736369,0.0008481032139564537,0.007161347716235724,0.06790330654461098,BRbrULupup
1.78,4.258813673945759e-05,0.00012637032107826754,0.0010593351453384939,0.009627043623036364,BRbrULdowndown
1.78,0.0001908145411094795,0.00043016676517694703,0.0035247409624439893,0.03286298552987458,BRbrULobs
1.78,0.250327,1.4714399999999999,1.55607,1.5753700000000002,Significance
1.78,0.250298,1.4714399999999999,1.55607,1.57538,posSignificance
1.79,5.70593973772285,14.232294599169451,118.59304004348938,1106.5624707509817,xsecBRbrUL
1.79,47.10599868028874,31.875000000000004,31.64094432909488,32.33972712437844,nevtUL
1.79,84.29399763843797,53.982000000000006,54.08990483109706,56.31930032095401,nevtULup
1.79,26.33399926223249,20.028,20.042964735250113,20.259949633434,nevtULdown
1.79,140.03099607692258,91.22399999999999,92.59483708329512,98.01508058520227,nevtULupup
1.79,15.461999566820035,13.821000000000002,13.96497542921558,14.149568022047406,nevtULdowndown
1.79,60.884998294259326,41.46,40.424928874045094,41.44380576480962,nevtULobs
1.79,0.00011738032444961399,0.000292781107845998,0.0024396488847823502,0.0227637633432759,BRbrUL
1.79,0.00021004664096199556,0.0004958403063134953,0.0041705574469162576,0.03964285843335544,BRbrULup
1.79,6.561995210920339e-05,0.0001839629812686948,0.0015453962453049095,0.014260871683562324,BRbrULdown
1.79,0.00034893398320816663,0.0008379188637535159,0.007139448452527472,0.0689922982322178,BRbrULupup
1.79,3.8528734697064736e-05,0.0001269498883620247,0.0010767578988017297,0.009959806297211056,BRbrULdowndown
1.79,0.00015171530280887248,0.0003808221092171004,0.0031169307596892164,0.029172076277775693,BRbrULobs
1.79,0.00698514,1.04338,1.12229,1.13637,Significance
1.79,0.000455349,1.04338,1.12229,1.13636,posSignificance
1.8,47.456998890335754,31.875000000000004,31.52394564708895,32.33975080730803,nevtUL
1.8,5.756789581696457,14.203503958671455,117.8405791871456,1105.682074965251,xsecBRbrUL
1.8,84.53699802331191,53.982000000000006,53.88890708590207,56.31934156453095,nevtULup
1.8,26.288999385296933,20.028,19.967965571661974,20.25996447013806,nevtULdown
1.8,141.0479967019423,91.22399999999999,92.57984037582462,98.01515236330486,nevtULupup
1.8,15.569999635934165,13.821000000000002,13.913976009820953,14.149578384015578,nevtULdowndown
1.8,52.88399876343882,36.15300000000001,35.14793939867665,35.98138493030885,nevtULobs
1.8,0.0001184263872294877,0.00029218883823255897,0.0024241695591124103,0.02274565219108655,BRbrUL
1.8,0.00021095752991590711,0.0004948372663676863,0.004144019584158378,0.03961131804912809,BRbrULup
1.8,6.560278344345413e-05,0.00018359084085087663,0.001535522705124876,0.014249525544810182,BRbrULdown
1.8,0.000351977686451836,0.0008362238299271205,0.007119325522859626,0.06893740704422159,BRbrULupup
1.8,3.885409632221007e-05,0.0001266930802576376,0.0010699751061251767,0.009951882143155113,BRbrULdowndown
1.8,0.00013196917340422336,0.00033140401783911234,0.00270285216545118,0.025306937949363062,BRbrULobs
1.8,-0.012590299999999999,0.37906799999999996,0.45760500000000004,0.45845,Significance
1.8,0.0,0.379056,0.45760500000000004,0.45844799999999997,posSignificance
1.81,5.19667597936513,13.358011288674462,112.07067685328902,1061.2673202581468,xsecBRbrUL
1.81,44.819999146971185,31.406999999999996,31.406946938444108,32.456762580580055,nevtUL
1.81,80.55899846677492,53.43899999999999,53.68790929509942,56.52336204305638,nevtULup
1.81,24.704999529806408,19.730999999999995,19.89296639113792,20.247980352949668,nevtULdown
1.81,134.12699744725134,90.243,91.90784472310379,98.36918810581902,nevtULupup
1.81,14.534999723365154,13.617,13.862976578713365,14.074596120894789,nevtULdowndown
1.81,42.362999193733614,27.768,27.140954145773602,27.50125687049519,nevtULobs
1.81,0.00010690395282036941,0.00027479569906778666,0.002305473421557168,0.02183196950996688,BRbrUL
1.81,0.00019214804853315797,0.00046756479009403817,0.003941040438646201,0.038020314369344346,BRbrULup
1.81,5.892597399436025e-05,0.00017263648034853693,0.0014602726390625256,0.0136197591674932,BRbrULdown
1.81,0.0003199175921449729,0.000789581566879176,0.006746631363341809,0.06616781664883029,BRbrULupup
1.81,3.4668651366445096e-05,0.00011914200764816928,0.001017632312638807,0.00946724592798194,BRbrULdowndown
1.81,0.00010104355540672265,0.00024295625089038443,0.001992321907042477,0.018498659562604096,BRbrULobs
1.81,-0.00965787,-0.0587443,-0.288767,-0.330507,Significance
1.81,0.0,0.0,0.0,0.0,posSignificance
1.82,5.574701295639625,14.182474725862004,118.44152723512221,1130.0618915234015,xsecBRbrUL
1.82,47.1059992870844,32.814,32.6939458738832,33.9806349309256,nevtUL
1.82,83.91599872999139,55.308,55.370908331277505,58.63219371114688,nevtULup
1.82,26.216999603224462,20.784000000000002,20.82296552675934,21.462874552504648,nevtULdown
1.82,139.54499788808627,93.177,94.6048433779507,102.28387092820455,nevtULupup
1.82,15.272999768854072,14.484000000000002,14.813975474879355,15.133501344148982,nevtULdowndown
1.82,41.38199937371304,26.756999999999998,26.039956889824385,26.184406983761438,nevtULobs
1.82,0.00011468053938000532,0.00029175623321330495,0.0024365320235076268,0.023247184087523968,BRbrUL
1.82,0.00020429525204034571,0.0004917551577546618,0.004126543545410193,0.04011206392785519,BRbrULup
1.82,6.382583324683902e-05,0.00018479495188350494,0.0015518415099253476,0.014683404144265009,BRbrULdown
1.82,0.000339725212664689,0.0008284564680354765,0.007050471404047809,0.06997550167870696,BRbrULupup
1.82,3.718243701334906e-05,0.0001287803157756296,0.0011040186393907745,0.010353287757905935,BRbrULdowndown
1.82,0.00010074534200788393,0.0002379021616410192,0.0019406402976735364,0.017913547837217225,BRbrULobs
1.82,0.00116602,-2.28799,-2.7734400000000003,-2.9142799999999998,Significance
1.82,0.0,0.0,0.0,0.0008416000000000001,posSignificance
1.83,5.640852463262215,14.343126462863445,119.28496783257212,1147.7030160697796,xsecBRbrUL
1.83,47.285999451160144,33.047999999999995,32.81394676917411,34.33162451554775,nevtUL
1.83,84.59999901806346,55.968,55.83290942778381,59.238175704066144,nevtULup
1.83,26.18999969601752,20.763,20.86796614795896,21.50788534525796,nevtULdown
1.83,141.47099835797232,94.23,95.99984426893137,104.04777002588808,nevtULupup
1.83,15.146999824191575,14.328,14.612976294811395,15.019523280851688,nevtULdowndown
1.83,37.241999567739,21.507,20.77496629882343,20.99793548351544,nevtULobs
1.83,0.00011604137490845051,0.00029506109689561035,0.0024538829482515607,0.023610090290199063,BRbrUL
1.83,0.00020761113896829744,0.0004996967886423845,0.0041752802660367325,0.04073849393192233,BRbrULup
1.83,6.427110791465378e-05,0.00018537743751039575,0.0015605421272662141,0.014791118163453668,BRbrULdown
1.83,0.0003471744141960284,0.0008413098269327454,0.007179032212840548,0.07155435489784574,BRbrULupup
1.83,3.717122839187709e-05,0.00012792409211814047,0.0010927833096483221,0.010329027704938987,BRbrULdowndown
1.83,9.13930737288101e-05,0.0001920200620592439,0.001553587439810025,0.014440422195840403,BRbrULobs
1.83,-0.00175666,-3.12948,-3.76355,-3.92655,Significance
1.83,0.000210583,0.0,0.000243435,0.0,posSignificance
1.84,5.646220558055648,13.798059087949461,114.21636529764692,1103.1547986738642,xsecBRbrUL
1.84,47.10599960035029,31.75800000000001,31.40695007956345,32.92778564204662,nevtUL
1.84,84.29399928484541,53.78400000000002,53.68791466461625,57.3394026189051,nevtULup
1.84,26.216999777573637,19.953000000000007,19.89296838070353,20.625986524069653,nevtULdown
1.84,140.94899880418146,91.22400000000003,92.23485339537477,99.79125853639108,nevtULupup
1.84,15.272999870423089,13.770000000000005,13.862977965198462,14.404593846507053,nevtULdowndown
1.84,36.404999691138116,20.271000000000008,19.59896884800726,19.95705182440887,nevtULobs
1.84,0.0001161518052209832,0.00028384818749677463,0.002349613671427215,0.022693662067690124,BRbrUL
1.84,0.00020784826283907693,0.0004807132349747,0.004016495010398457,0.03951802408890377,BRbrULup
1.84,6.464467111362707e-05,0.00017833688787465026,0.0014882308009584358,0.014215324804357957,BRbrULdown
1.84,0.0003475455524581234,0.0008153462767241566,0.0069002648130699895,0.06877562685668648,BRbrULupup
1.84,3.7659459965611104e-05,0.00012307417160496842,0.001037115748941175,0.0099275726745967,BRbrULdowndown
1.84,8.976577228102352e-05,0.00018117912364591968,0.0014662361367307286,0.013754298418178226,BRbrULobs
1.84,6.637119999999999e-05,-4.12407,-9.09683,-9.30822,Significance
1.84,0.000176565,0.0,0.000108027,7.856479999999999e-05,posSignificance
1.85,4.538730079509028,12.3248180159856,104.0454059363109,1010.3288930806008,xsecBRbrUL
1.85,41.660999760625906,31.172999999999995,31.406951094051944,33.04479719212258,nevtUL
1.85,75.2039995678959,53.289,53.939916006405,58.06837182689805,nevtULup
1.85,22.75199986927248,19.506,19.754969238163344,20.70099359321332,nevtULdown
1.85,126.27899927443123,89.925,93.22785482842279,100.14829330575569,nevtULupup
1.85,13.18499992424216,13.394999999999998,13.862978412992074,14.455598916924355,nevtULdowndown
1.85,31.91399981662984,19.281,18.9899704293962,19.657094771239947,nevtULobs
1.85,9.33689512701736e-05,0.00025354125770634046,0.0021403807379097787,0.02078408443162927,BRbrUL
1.85,0.00016854416867867155,0.0004334186662147749,0.0036760001592910344,0.03652308518767968,BRbrULup
1.85,5.099086386066081e-05,0.00015864933669585462,0.0013462992796958544,0.013020240256233984,BRbrULdown
1.85,0.0002830113966886597,0.0007313924742322738,0.006353469463299676,0.06298996394647556,BRbrULupup
1.85,2.9549689697732622e-05,0.00010894636855536617,0.0009447606638533851,0.009092093579885751,BRbrULdowndown
1.85,7.152436837417058e-05,0.00015681933050511502,0.001294164683443395,0.012363662425605174,BRbrULobs
1.85,9.58983e-05,-0.14648699999999998,-1.33664,-3.72995,Significance
1.85,0.0,0.0,0.0,0.0,posSignificance
1.86,4.498672634761661,11.722533140900653,98.16643748706488,964.6194636394988,xsecBRbrUL
1.86,41.3099998555541,29.765999999999984,29.765954588501305,31.637955281359663,nevtUL
1.86,74.56499973927357,50.885999999999974,51.12292200591118,55.09269808452182,nevtULup
1.86,22.66199992075931,18.623999999999988,18.77697135350027,19.65710827332416,nevtULdown
1.86,124.41599956496296,85.86899999999996,88.35886519805773,95.88277260011192,nevtULupup
1.86,13.229999953739547,12.788999999999994,13.022980131897215,13.594691697650704,nevtULdowndown
1.86,33.48899988290126,20.834999999999987,20.702968415163024,21.747907062658342,nevtULobs
1.86,9.254490543772588e-05,0.00024115129263517404,0.0020194409355772467,0.01984376821645232,BRbrUL
1.86,0.00016704456242953348,0.00041225642266456584,0.003468382683246509,0.034554911070765464,BRbrULup
1.86,5.07686431137677e-05,0.00015088361466228183,0.0012739045369661347,0.012329213342411308,BRbrULdown
1.86,0.00027872347990656266,0.0006956735989817161,0.0059946174033014155,0.06013901652324661,BRbrULupup
1.86,2.9638564486591943e-05,0.00010361096155046834,0.0008835308507700897,0.008526780843553797,BRbrULdowndown
1.86,7.502387649973376e-05,0.00016879618296223377,0.0014045718500724233,0.013640591596594228,BRbrULobs
1.86,-0.00195819,-0.10453,-3.2229200000000002,-3.51619,Significance
1.86,0.0,0.0,0.0,0.0,posSignificance
1.87,4.309373503316334,10.996447336005934,91.2960774865028,901.7358670547051,xsecBRbrUL
1.87,40.07699993237512,28.35900000000001,28.12495796386668,29.997133584048186,nevtUL
1.87,72.35099987791679,48.48000000000001,48.52792746917414,52.71396284724787,nevtULup
1.87,21.98699996289971,17.673000000000005,17.618973666324166,18.637219095769133,nevtULdown
1.87,121.48199979501446,82.40100000000002,84.07787433550162,90.91531246653324,nevtULupup
1.87,12.833999978344245,12.075000000000005,12.305981607229992,12.889768301065507,nevtULdowndown
1.87,35.72099993972532,23.96700000000001,24.161963887038112,26.05551023110425,nevtULobs
1.87,8.865071894287336e-05,0.0002262145440408374,0.001878106620281189,0.018550151860695384,BRbrUL
1.87,0.00016004112499028948,0.00038671607232623837,0.003240560286897975,0.0325981818648,BRbrULup
1.87,4.863546067312815e-05,0.00014097428106892764,0.001176546152630552,0.011525209351050041,BRbrULdown
1.87,0.0002687193811567269,0.0006572976707045045,0.0056144870549333994,0.05622180025939557,BRbrULupup
1.87,2.8388934473958558e-05,9.63200613312568e-05,0.0008217592913486335,0.007971000254540806,BRbrULdowndown
1.87,7.901520401622826e-05,0.0001911803652112821,0.001613468876772768,0.016112661906200008,BRbrULobs
1.87,-0.00937627,-1.16444,-0.736634,-0.709897,Significance
1.87,0.0,0.00301026,0.00643981,0.0,posSignificance
1.88,4.556131469959562,12.191287284018314,101.97306139649947,1013.3241176451022,xsecBRbrUL
1.88,41.83199998636372,31.173000000000002,31.17295435531864,33.39583127819401,nevtUL
1.88,75.85199997527397,52.791,53.288921972238,58.15548198961172,nevtULup
1.88,22.84199999255403,19.506,19.745971087162676,20.920015030461247,nevtULdown
1.88,126.81899995865987,89.211,91.8718654775554,101.21039677771185,nevtULupup
1.88,13.238999995684388,13.395,13.757979855017927,14.6116135952648,nevtULdowndown
1.88,35.450999988443776,22.593000000000004,22.574966944834262,24.807646157429662,nevtULobs
1.88,9.372692575831166e-05,0.0002507943165603111,0.0020977492896934106,0.020845701000913423,BRbrUL
1.88,0.00016995063044127596,0.00042471634958250363,0.003586018730904057,0.03630069211395927,BRbrULup
1.88,5.1178773144276035e-05,0.00015693048275191446,0.001328783160885577,0.013058287863142929,BRbrULdown
1.88,0.00028414503245705026,0.0007177240488455368,0.006182414998322685,0.06317559972790973,BRbrULupup
1.88,2.9662716822391668e-05,0.00010776601130226052,0.000925827951355402,0.009120579320528994,BRbrULdowndown
1.88,7.942993987994613e-05,0.00018176614358730663,0.0015191572904381596,0.015484949903669632,BRbrULobs
1.88,-0.00785815,-0.762011,-0.803126,-0.809343,Significance
