mass,ctau = 1,ctau = 10,ctau = 100,ctau = 1000,what
12.9,8.778670610298195e-06,1.4152471996595233e-05,0.000248283656337562,0.01970451603865913,BRbrULup
12.9,2.3695585636640657e-06,3.8038626073872496e-06,6.618261794730553e-05,0.005252445835782704,BRbrULdown
12.9,1.3831311687994117e-05,2.220253339798598e-05,0.0003863420206577478,0.030661231007926275,BRbrULupup
12.9,1.3372756250381358e-06,2.1453876544669084e-06,3.732161967876728e-05,0.0029619527293780605,BRbrULdowndown
12.9,4.555694952283028e-06,7.3254072868824785e-06,0.0001276604978206987,0.010131509918603556,BRbrULobs
12.9,-9.50375,-5.48565,-5.67099,-5.67099,Significance
12.9,0.0,0.0,0.0,0.0,posSignificance
13.0,0.22121167116334334,0.35332382752967656,6.1046526130873815,484.18583852047607,xsecBRbrUL
13.0,1.9251,1.9218,1.9335,1.9335,nevtUL
13.0,3.7044,3.7146,3.7680000000000002,3.7680000000000007,nevtULup
13.0,0.9999,0.9984,1.0044,1.0044000000000002,nevtULdown
13.0,5.8365,5.8275,5.8632,5.863200000000001,nevtULupup
13.0,0.5643,0.5631,0.5664,0.5664000000000001,nevtULdowndown
13.0,1.9224,1.9227,1.9371,1.9371000000000005,nevtULobs
13.0,4.550678578241896e-06,7.2684373508235124e-06,0.00012558248725254688,0.009960478629611918,BRbrUL
13.0,8.756705482956358e-06,1.4048983964704456e-05,0.0002447348393936368,0.01941095602605519,BRbrULup
13.0,2.3636296869690256e-06,3.776047378011342e-06,6.523664349441846e-05,0.005174194329238278,BRbrULdown
13.0,1.3796704338428564e-05,2.204018038397545e-05,0.0003808198806615634,0.03020443666984256,BRbrULupup
13.0,1.3339296253191534e-06,2.129699798235364e-06,3.678816694069954e-05,0.0029178252370375955,BRbrULdowndown
13.0,4.54429613984324e-06,7.271841239685906e-06,0.00012581631034750898,0.009979024128999871,BRbrULobs
13.0,-9.50408,-5.485580000000001,-5.66591,-5.66591,Significance
13.0,0.0,0.0,0.0,0.0,posSignificance
13.1,0.22065955848973026,0.3507589502812767,6.0186260004436365,477.0782747481228,xsecBRbrUL
13.1,1.9251,1.9218,1.9335,1.9335,nevtUL
13.1,3.7044,3.7146,3.7680000000000002,3.7680000000000002,nevtULup
13.1,0.9999,0.9984,1.0044,1.0044,nevtULdown
13.1,5.8365,5.8275,5.8632,5.8632,nevtULupup
13.1,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
13.1,1.9224,1.9227,1.9368,1.9368,nevtULobs
13.1,4.539320735758388e-06,7.215673715483971e-06,0.0001238127819686537,0.009814264652599587,BRbrUL
13.1,8.734849999243349e-06,1.3946998430396902e-05,0.00024128604212975805,0.01912601459063628,BRbrULup
13.1,2.3577304055294853e-06,3.748635985814965e-06,6.431733033841003e-05,0.005098240195019925,BRbrULdown
13.1,1.3762269738846725e-05,2.188018450254077e-05,0.00037545337638407586,0.029761053277021932,BRbrULupup
13.1,1.3306003278730759e-06,2.114239707143837e-06,3.626974900804008e-05,0.002874993276044689,BRbrULdowndown
13.1,4.532954227012584e-06,7.219052894557726e-06,0.0001240240993622387,0.009831015143085016,BRbrULobs
13.1,-9.5044,-5.48551,-5.66092,-5.66092,Significance
13.1,0.0,0.0,0.0,0.0,posSignificance
13.2,0.22011019494313047,0.3482310429912432,5.9349902653799145,470.1763618660207,xsecBRbrUL
13.2,1.9251,1.9218,1.9335,1.9335,nevtUL
13.2,3.7044,3.7146,3.7680000000000002,3.7680000000000002,nevtULup
13.2,0.9999,0.9984,1.0044,1.0044,nevtULdown
13.2,5.8365,5.8275,5.8632,5.8632,nevtULupup
13.2,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
13.2,1.9224,1.9227,1.9362,1.9362,nevtULobs
13.2,4.528019447223152e-06,7.163670611434174e-06,0.0001220922608680787,0.009672281243965231,BRbrUL
13.2,8.71310334023866e-06,1.3846482908332492e-05,0.00023793309488022798,0.01884931767636979,BRbrULup
13.2,2.3518604983005713e-06,3.7216196994775107e-06,6.342356701106713e-05,0.005024483724560993,BRbrULdown
13.2,1.3728006598991185e-05,2.1722494790369785e-05,0.0003702360196129917,0.02933049877921745,BRbrULupup
13.2,1.3272876079518076e-06,2.099002456706517e-06,3.5765739103015146e-05,0.0028334006188683253,BRbrULdowndown
13.2,4.521668788811901e-06,7.167025436884426e-06,0.0001222627543277859,0.00968578792064416,BRbrULobs
13.2,-9.50473,-5.4854400000000005,-5.65601,-5.65601,Significance
13.2,0.0,0.0,0.0,0.0,posSignificance
13.3,0.2195635600415017,0.3457393120555237,5.853647101983168,463.4713016760311,xsecBRbrUL
13.3,1.9251,1.9218,1.9335,1.9335,nevtUL
13.3,3.7044,3.7146,3.7680000000000002,3.7679999999999993,nevtULup
13.3,0.9999,0.9984,1.0044,1.0043999999999995,nevtULdown
13.3,5.8365,5.8275,5.8632,5.863199999999999,nevtULupup
13.3,0.5643,0.5631,0.5664,0.5663999999999999,nevtULdowndown
13.3,1.9224,1.9227,1.9359,1.9359,nevtULobs
13.3,4.516774291287756e-06,7.112411712966975e-06,0.00012041890164065049,0.0095343474106736,BRbrUL
13.3,8.691464695156805e-06,1.3747405842953027e-05,0.00023467205657200463,0.018580512564477958,BRbrULup
13.3,2.3460197464332386e-06,3.6949900375825934e-06,6.255430297795156e-05,0.004952830896964346,BRbrULdown
13.3,1.369391364142174e-05,2.1567061742801043e-05,0.0003651616778378391,0.028912224328037986,BRbrULupup
13.3,1.3239913420464812e-06,2.0839832633841733e-06,3.5275544809549745e-05,0.002792994245361017,BRbrULdowndown
13.3,4.510439404483706e-06,7.115742533313354e-06,0.00012056837428814856,0.009546182132052248,BRbrULobs
13.3,-9.50507,-5.48537,-5.65119,-5.65119,Significance
13.3,0.0,0.0,0.0,0.0,posSignificance
13.4,0.21901963350576306,0.34328298642289595,5.774503520876772,456.95479079860513,xsecBRbrUL
13.4,1.9251,1.9218,1.9335,1.9335,nevtUL
13.4,3.7044,3.7146,3.7524,3.7524,nevtULup
13.4,0.9999,0.9984,1.0044,1.0044,nevtULdown
13.4,5.8365,5.8275,5.8632,5.8632,nevtULupup
13.4,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
13.4,1.9224,1.9227,1.9356,1.9356,nevtULobs
13.4,4.505584850779007e-06,7.061881158323085e-06,0.00011879079134587185,0.0094002923389008,BRbrUL
13.4,8.66993326124656e-06,1.3649736575453707e-05,0.00023054076309606905,0.018243422276954416,BRbrULup
13.4,2.3402079332470667e-06,3.668738759740748e-06,6.170854451915887e-05,0.004883192979152813,BRbrULdown
13.4,1.3659989601356644e-05,2.141383726200842e-05,0.0003602245502038355,0.028505711942820363,BRbrULupup
13.4,1.3207114078721071e-06,2.069177479577339e-06,3.479860575035005e-05,0.002753724117276139,BRbrULdowndown
13.4,4.4992656574399045e-06,7.065188314656987e-06,0.00011891981160024284,0.009410502121115277,BRbrULobs
13.4,-9.505410000000001,-5.48529,-5.64646,-5.64646,Significance
13.4,0.0,0.0,0.0,0.0,posSignificance
13.5,0.2184783952572869,0.3408613167994794,5.697471494606857,450.6189863687989,xsecBRbrUL
13.5,1.9251,1.9218,1.9335,1.9335,nevtUL
13.5,3.7044,3.7146,3.7524,3.7524,nevtULup
13.5,0.9999,0.9984,1.0044,1.0044,nevtULdown
13.5,5.8365,5.8275,5.8632,5.8632,nevtULupup
13.5,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
13.5,1.9224,1.9227,1.9353,1.9353,nevtULobs
13.5,4.4944507126473575e-06,7.0120635333266006e-06,0.00011720611911794846,0.009269954688346372,BRbrUL
13.5,8.64850824369169e-06,1.3553445312152667e-05,0.0002274653433556709,0.017990472186475783,BRbrULup
13.5,2.334424844203466e-06,3.642857858087876e-06,6.0885350939781444e-05,0.004815486159283732,BRbrULdown
13.5,1.3626233226516182e-05,2.1262774607378898e-05,0.0003554191453904088,0.028110472370681382,BRbrULupup
13.5,1.3174476843524513e-06,2.0545805888314133e-06,3.4334391449912605e-05,0.0027155429715435145,BRbrULdowndown
13.5,4.488147135210266e-06,7.015347359520793e-06,0.00011731523265009858,0.009278584591857634,BRbrULobs
13.5,-9.50575,-5.48522,-5.6418,-5.6418,Significance
13.5,0.0,0.0,0.0,0.0,posSignificance
13.6,0.21793982541542875,0.3384735748866818,5.622467631038316,444.4564745470717,xsecBRbrUL
13.6,1.9251,1.9218,1.9335,1.9335,nevtUL
13.6,3.7044,3.7146,3.7524,3.7524,nevtULup
13.6,0.9999,0.9984,1.0044,1.0044,nevtULdown
13.6,5.8365,5.8275,5.8632,5.8632,nevtULupup
13.6,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
13.6,1.9224,1.9227,1.935,1.935,nevtULobs
13.6,4.483371467916092e-06,6.9629438557083485e-06,0.0001156631694470213,0.00914318194444992,BRbrUL
13.6,8.627188855513153e-06,1.3458503094189945e-05,0.00022447089580191493,0.017744440614612812,BRbrULup
13.6,2.328670266879279e-06,3.6173395491410215e-06,6.0083831079693895e-05,0.00474963121024334,BRbrULdown
13.6,1.3592643276968608e-05,2.1113828347976067e-05,0.00035074026123701834,0.027726043122161245,BRbrULupup
13.6,1.3142000516051378e-06,2.040188201243299e-06,3.388239936632679e-05,0.002678406130507595,BRbrULdowndown
13.6,4.477083429391665e-06,6.966204678619233e-06,0.00011575290037754651,0.009150275181024356,BRbrULobs
13.6,-9.506089999999999,-5.48515,-5.637230000000001,-5.637230000000001,Significance
13.6,0.0,0.0,0.0,0.0,posSignificance
13.7,0.2174039042950924,0.336119052650952,5.549412872212938,438.4602415790341,xsecBRbrUL
13.7,1.9251,1.9218,1.9335,1.9335,nevtUL
13.7,3.7044,3.7146,3.7524,3.7524,nevtULup
13.7,0.9999,0.9984,1.0044,1.0044,nevtULdown
13.7,5.8365,5.8275,5.8632,5.8632,nevtULupup
13.7,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
13.7,1.9224,1.9227,1.9347,1.9347,nevtULobs
13.7,4.472346711631234e-06,6.914507560083522e-06,0.00011416031598419568,0.009019829823043777,BRbrUL
13.7,8.605974317472725e-06,1.3364881768491127e-05,0.00022155426413193472,0.017505047544861374,BRbrULup
13.7,2.3229439909407672e-06,3.592176265994062e-06,5.9303140095436314e-05,0.0046855531803802275,BRbrULdown
13.7,1.3559218524978285e-05,2.0966954316987578e-05,0.00034618296595734986,0.027351986665875492,BRbrULupup
13.7,1.3109683909269676e-06,2.025996049059753e-06,3.344215307651845e-05,0.002642271327526245,BRbrULdowndown
13.7,4.466074135598091e-06,6.917745699746377e-06,0.00011423116800342558,0.009025427855517349,BRbrULobs
13.7,-9.50644,-5.48508,-5.63274,-5.63274,Significance
13.7,0.0,0.0,0.0,0.0,posSignificance
13.8,0.21687061240433225,0.33379706162380124,5.478232216383463,432.62364716664115,xsecBRbrUL
13.8,1.9251,1.9218,1.9335,1.9335,nevtUL
13.8,3.7044,3.7146,3.7524,3.7523999999999993,nevtULup
13.8,0.9999,0.9984,1.0044,1.0043999999999995,nevtULdown
13.8,5.8365,5.8275,5.8632,5.863199999999999,nevtULupup
13.8,0.5643,0.5631,0.5664,0.5663999999999999,nevtULdowndown
13.8,1.9224,1.9227,1.9344,1.9344,nevtULobs
13.8,4.461376042812225e-06,6.8667404835520015e-06,0.00011269601582333652,0.008899761722555756,BRbrUL
13.8,8.584863857978082e-06,1.3272553959934576e-05,0.00021871245398266765,0.017272027870555068,BRbrULup
13.8,2.3172458081179906e-06,3.5673606508368814e-06,5.854247648976426e-05,0.0046231811089397475,BRbrULdown
13.8,1.3525957754856136e-05,2.0822109568060823e-05,0.000341742580799269,0.026987888767359157,BRbrULupup
13.8,1.3077525847794602e-06,2.011999982458181e-06,3.3013200601157386e-05,0.0026070985464988787,BRbrULdowndown
13.8,4.455118853411366e-06,6.869956253369463e-06,0.00011274847323954596,0.008903904357958034,BRbrULobs
13.8,-9.506789999999999,-5.48501,-5.62833,-5.62833,Significance
13.8,0.0,0.0,0.0,0.0,posSignificance
13.9,0.21633993044198924,0.3315069322306389,5.4088544611690335,426.9403999382714,xsecBRbrUL
13.9,1.9251,1.9218,1.9335,1.9335,nevtUL
13.9,3.7044,3.7146,3.7524,3.7524,nevtULup
13.9,0.9999,0.9984,1.0044,1.0044000000000002,nevtULdown
13.9,5.8365,5.8275,5.8632,5.863200000000001,nevtULupup
13.9,0.5643,0.5631,0.5664,0.5664000000000001,nevtULdowndown
13.9,1.9224,1.9227,1.9341,1.9341000000000004,nevtULobs
13.9,4.450459064403295e-06,6.819628851891435e-06,0.00011126880421736435,0.008782848219389381,BRbrUL
13.9,8.56385671298923e-06,1.318149304466434e-05,0.00021594262267661649,0.01704513041553489,BRbrULup
13.9,2.3115755121795516e-06,3.5428855477825e-06,5.780107936691014e-05,0.004562447763927952,BRbrULdown
13.9,1.3492859762812235e-05,2.0679252333436013e-05,0.0003374146640223691,0.026633356958843456,BRbrULupup
13.9,1.3045525167745986e-06,1.998195965501128e-06,3.259511285684778e-05,0.0025728498740430032,BRbrULdowndown
13.9,4.444217186332604e-06,6.822822558815517e-06,0.00011130333293861104,0.00878557369595087,BRbrULobs
13.9,-9.50714,-5.48494,-5.62399,-5.62399,Significance
13.9,0.0,0.0,0.0,0.0,posSignificance
14.0,1.9251,1.9218,1.9335,1.9335,nevtUL
14.0,0.2158118392953632,0.32924801314704866,5.341211965983062,421.4045348271885,xsecBRbrUL
14.0,3.7044,3.7146,3.7524,3.7523999999999993,nevtULup
14.0,0.9999,0.9984,1.0044,1.0043999999999995,nevtULdown
14.0,5.8365,5.8275,5.8632,5.863199999999999,nevtULupup
14.0,0.5643,0.5631,0.5664,0.5663999999999999,nevtULdowndown
14.0,1.9224,1.9227,1.9338,1.9337999999999995,nevtULobs
14.0,4.43959538322557e-06,6.7731592663147965e-06,0.0001098772896910158,0.008668966602562575,BRbrUL
14.0,8.542952125926343e-06,1.3091673124494195e-05,0.00021324206973704043,0.016824117031008952,BRbrULup
14.0,2.3059328989077173e-06,3.5187439959874565e-06,5.707822589379688e-05,0.004503289400369201,BRbrULdown
14.0,1.3459923356810573e-05,2.053834198379097e-05,0.00033319499607776767,0.026288019128081142,BRbrULupup
14.0,1.301368071660791e-06,1.984580072256147e-06,3.218748222445893e-05,0.0025394893631711627,BRbrULdowndown
14.0,4.43336874173437e-06,6.7763312110227205e-06,0.00010989433814558384,0.008670311671081203,BRbrULobs
14.0,-9.5075,-5.48487,-5.619730000000001,-5.619730000000001,Significance
14.0,0.0,0.0,0.0,0.0,posSignificance
14.1,0.2152863200379174,0.32701967068120485,5.275240432067204,416.01039218739385,xsecBRbrUL
14.1,1.9251,1.9218,1.9335,1.9335,nevtUL
14.1,3.7044,3.7146,3.7524,3.7524,nevtULup
14.1,0.9999,0.9984,1.0044,1.0044,nevtULdown
14.1,5.8365,5.8275,5.8632,5.8632,nevtULupup
14.1,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
14.1,1.9224,1.9227,1.9335,1.9335,nevtULobs
14.1,4.42878460992986e-06,6.727318690765713e-06,0.00010852014951578984,0.008558000444087287,BRbrUL
14.1,8.522149347578916e-06,1.300306900235109e-05,0.00021060822810605107,0.01660876176177561,BRbrULup
14.1,2.300317766073901e-06,3.494929223051561e-06,5.63732289493971e-05,0.004445645537130216,BRbrULdown
14.1,1.3427147356425964e-05,2.0399338989716515e-05,0.0003290795658862058,0.025951522215553448,BRbrULupup
14.1,1.298199135309033e-06,1.9711484830732517e-06,3.178992122355488e-05,0.002506982907437828,BRbrULdowndown
14.1,4.422573130813548e-06,6.7304691678297635e-06,0.00010852014951578984,0.008558000444087287,BRbrULobs
14.1,-9.50786,-5.4848,-5.61555,-5.61555,Significance
14.1,0.0,0.0,0.0,0.0,posSignificance
14.2,0.21476335392701826,0.32482128818119865,5.210878698627803,410.7525984931543,xsecBRbrUL
14.2,1.9251,1.9218,1.9335,1.9335,nevtUL
14.2,3.7044,3.7146,3.7371,3.7371,nevtULup
14.2,0.9999,0.9984,1.0044,1.0044,nevtULdown
14.2,5.8365,5.8275,5.8629,5.8629,nevtULupup
14.2,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
14.2,1.9224,1.9227,1.9332,1.9332,nevtULobs
14.2,4.418026358950155e-06,6.682094439726204e-06,0.00010719612551614775,0.008449839201927852,BRbrUL
14.2,8.501447636016286e-06,1.2915656158709006e-05,0.00020719040117217258,0.016331985560654034,BRbrULup
14.2,2.294729913414503e-06,3.4714346386838614e-06,5.568543494616954e-05,0.004389458750667874,BRbrULdown
14.2,1.3394530592703015e-05,2.0262204884745793e-05,0.00032504792567293644,0.02562221994154787,BRbrULupup
14.2,1.295045594699274e-06,1.9578974810125026e-06,3.140206128386144e-05,0.002475298124629913,BRbrULdowndown
14.2,4.411829968544896e-06,6.685223737777905e-06,0.00010717949306843383,0.008448528133005909,BRbrULobs
14.2,-9.50822,-5.48474,-5.61144,-5.61144,Significance
14.2,0.0,0.0,0.0,0.0,posSignificance
14.3,0.21424292240170653,0.3226522654661109,5.148068553716132,405.6260484838529,xsecBRbrUL
14.3,1.9251,1.9218,1.9335,1.9335,nevtUL
14.3,3.7044,3.7146,3.7371,3.7371,nevtULup
14.3,0.9999,0.9984,1.0044,1.0044,nevtULdown
14.3,5.8365,5.8275,5.8629,5.8629,nevtULupup
14.3,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
14.3,1.9224,1.9227,1.9329,1.9329,nevtULobs
14.3,4.407320248457779e-06,6.637474166512948e-06,0.00010590402017901679,0.008344377852691959,BRbrUL
14.3,8.4808462564994e-06,1.2829410728967112e-05,0.0002046929991264565,0.016128148163069622,BRbrULup
14.3,2.2891691426071025e-06,3.4482538286223993e-06,5.501422180905325e-05,0.004334674484222293,BRbrULdown
14.3,1.3362071908017155e-05,2.0126902229864817e-05,0.00032112990944275024,0.02530243233128921,BRbrULupup
14.3,1.2919073379069789e-06,1.944823448414737e-06,3.1023551605583195e-05,0.002444404249167171,BRbrULdowndown
14.3,4.401138873635259e-06,6.6405825684017315e-06,0.00010587115624723123,0.008341788441411063,BRbrULobs
14.3,-9.50859,-5.4846699999999995,-5.60741,-5.60741,Significance
14.3,0.0,0.0,0.0,0.0,posSignificance
14.4,0.2137250070805016,0.32051201827972714,5.086754558623258,400.6258886294439,xsecBRbrUL
14.4,1.9251,1.9218,1.9335,1.9335,nevtUL
14.4,3.7044,3.7146,3.7371,3.7371,nevtULup
14.4,0.9999,0.9984,1.0044,1.0044,nevtULdown
14.4,5.8365,5.8275,5.8629,5.8629,nevtULupup
14.4,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
14.4,1.9224,1.9227,1.9326,1.9326,nevtULobs
14.4,4.396665900316218e-06,6.5934458520393076e-06,0.00010464269304131102,0.008241516551488541,BRbrUL
14.4,8.4603444813939e-06,1.2744309481728177e-05,0.00020225508568124303,0.01592933618027816,BRbrULup
14.4,2.2836352572469935e-06,3.4253805487959437e-06,5.435899709888429e-05,0.004281240871122363,BRbrULdown
14.4,1.3329770155937668e-05,1.999339457943546e-05,0.0003173052211181289,0.024990528776685884,BRbrULupup
14.4,1.2887842540898872e-06,1.9319228636087703e-06,3.0654058101162954e-05,0.002414272032460879,BRbrULdowndown
14.4,4.3904994684784685e-06,6.59653363498594e-06,0.00010459398426254856,0.008237680314148824,BRbrULobs
14.4,-9.50896,-5.4846,-5.60345,-5.60345,Significance
14.4,0.0,0.0,0.0,0.0,posSignificance
14.5,0.2132095897592372,0.3183999777658521,5.026883884676038,395.74750180394534,xsecBRbrUL
14.5,1.9251,1.9218,1.9335,1.9335,nevtUL
14.5,3.7044,3.7146,3.7371,3.7371,nevtULup
14.5,0.9999,0.9984,1.0044,1.0044,nevtULdown
14.5,5.8365,5.8275,5.8629,5.8629,nevtULupup
14.5,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
14.5,1.9224,1.9227,1.9323,1.9323,nevtULobs
14.5,4.386062940036601e-06,6.549997794021732e-06,0.00010341105733256336,0.008141160316636982,BRbrUL
14.5,8.439941590084457e-06,1.2660329797935855e-05,0.00019987456030903678,0.015735366030154675,BRbrULup
14.5,2.27812806282406e-06,3.402808719716566e-06,5.3719196268335465e-05,0.004229108571000871,BRbrULdown
14.5,1.3297624201092735e-05,1.9861646448465835e-05,0.0003135705653142414,0.02468622126734469,BRbrULupup
14.5,1.2856762334749643e-06,1.9191922977487967e-06,3.0293262411773408e-05,0.0023848736505524626,BRbrULdowndown
14.5,4.379911379110884e-06,6.553065229766669e-06,0.00010334687669186046,0.008136107618224794,BRbrULobs
14.5,-9.50933,-5.48453,-5.599559999999999,-5.599559999999999,Significance
14.5,0.0,0.0,0.0,0.0,posSignificance
14.6,0.2126966524089288,0.3163155899642325,4.968406161424435,390.98649306523737,xsecBRbrUL
14.6,1.9251,1.9218,1.9335,1.9335,nevtUL
14.6,3.7044,3.7146,3.7371,3.7371,nevtULup
14.6,0.9999,0.9984,1.0044,1.0044,nevtULdown
14.6,5.8365,5.8275,5.8629,5.8629,nevtULupup
14.6,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
14.6,1.9224,1.9227,1.932,1.932,nevtULobs
14.6,4.375510996733823e-06,6.507118596610058e-06,0.00010220807685189549,0.008043218737134775,BRbrUL
14.6,8.419636868890331e-06,1.2577449650831368e-05,0.0001975494202240593,0.0155460629648546,BRbrULup
14.6,2.272647366699989e-06,3.3805324210924564e-06,5.3094281039588205e-05,0.004178230617831998,BRbrULdown
14.6,1.326563291903639e-05,1.9731623281166148e-05,0.00030992279998705866,0.024389235652416588,BRbrULupup
14.6,1.2825831673455384e-06,1.906628411776004e-06,2.994086099245596e-05,0.002356182618419,BRbrULdowndown
14.6,4.369374235167577e-06,6.510165951556957e-06,0.00010212878431748747,0.008036978846725827,BRbrULobs
14.6,-9.5097,-5.4844599999999994,-5.59575,-5.59575,Significance
14.6,0.0,0.0,0.0,0.0,posSignificance
14.7,0.2121861771736712,0.31425831532615106,4.911273335303199,386.33867644911055,xsecBRbrUL
14.7,1.9251,1.9218,1.9335,1.9335,nevtUL
14.7,3.7044,3.7146,3.7371,3.7371,nevtULup
14.7,0.9999,0.9984,1.0044,1.0044,nevtULdown
14.7,5.8365,5.8275,5.8629,5.8629,nevtULupup
14.7,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
14.7,1.9224,1.9227,1.9317,1.9317,nevtULobs
14.7,4.365009703083297e-06,6.464797160422521e-06,0.000101032763060462,0.007947605700989919,BRbrUL
14.7,8.399429610982165e-06,1.2495647586692426e-05,0.0001952777547624787,0.01536126054573024,BRbrULup
14.7,2.267192978085808e-06,3.358545886650976e-06,5.248373789393743e-05,0.0041285622788074855,BRbrULdown
14.7,1.3233795196117433e-05,1.9603291420731732e-05,0.0003063589276168516,0.024099310816826373,BRbrULupup
14.7,1.2795049480286244e-06,1.8942279534987634e-06,2.9596564260380488e-05,0.0023281737103908397,BRbrULdowndown
14.7,4.358887669839142e-06,6.467824695777075e-06,0.00010093870618251588,0.007940206843859439,BRbrULobs
14.7,-9.51008,-5.4844,-5.5920000000000005,-5.5920000000000005,Significance
14.7,0.0,0.0,0.0,0.0,posSignificance
14.8,0.2116781463685665,0.31222762824880146,4.8554395379343775,381.8000626941537,xsecBRbrUL
14.8,1.9251,1.9218,1.9335,1.9335,nevtUL
14.8,3.7044,3.7146,3.7371,3.7371,nevtULup
14.8,0.9999,0.9984,1.0044,1.0044,nevtULdown
14.8,5.8365,5.8275,5.8629,5.8629,nevtULupup
14.8,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
14.8,1.9224,1.9227,1.9314,1.9314,nevtULobs
14.8,4.354558695278334e-06,6.4230226729670925e-06,9.988417237222212e-05,0.0078542391427022,BRbrUL
14.8,8.379319116299965e-06,1.2414902706318851e-05,0.0001930577401459691,0.01518080015525854,BRbrULup
14.8,2.2617647080197426e-06,3.3368434991624235e-06,5.1887076664421976e-05,0.004080060923160119,BRbrULdown
14.8,1.3202109929350162e-05,1.9476618080297502e-05,0.00030287608699307013,0.02381619791556697,BRbrULupup
14.8,1.2764414688824292e-06,1.8819877547860184e-06,2.926009580120331e-05,0.002300822886178705,BRbrULdowndown
14.8,4.348451319829136e-06,6.4260306448713874e-06,9.977568684753544e-05,0.007845708549374206,BRbrULobs
14.8,-9.51046,-5.48433,-5.5883199999999995,-5.5883199999999995,Significance
14.8,0.0,0.0,0.0,0.0,posSignificance
14.9,0.21117254247768186,0.31022301662759977,4.800860963312059,377.3668478218282,xsecBRbrUL
14.9,1.9251,1.9218,1.9335,1.9335,nevtUL
14.9,3.7044,3.7146,3.7371,3.7371,nevtULup
14.9,0.9999,0.9984,1.0044,1.0044,nevtULdown
14.9,5.8365,5.8275,5.8629,5.8629,nevtULupup
14.9,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
14.9,1.9224,1.9227,1.9311000000000005,1.9311000000000005,nevtULobs
14.9,4.3441576129881264e-06,6.381784599431807e-06,9.876140362743302e-05,0.007763040808337017,BRbrUL
14.9,8.359304691472242e-06,1.2335194647231446e-05,0.000190887634598438,0.015004530542971947,BRbrULup
14.9,2.2563623693453987e-06,3.315419785655488e-06,5.130382922337404e-05,0.00403268590012604,BRbrULdown
14.9,1.3170576026287047e-05,1.9351571315011374e-05,0.0002994715455532852,0.023539659661339068,BRbrULupup
14.9,1.273392624284037e-06,1.8699047288687959e-06,2.893119162895167e-05,0.00227410722205435,BRbrULdowndown
14.9,4.3380648253121255e-06,6.3847732590943586e-06,9.86388138323951e-05,0.0077534047607859405,BRbrULobs
14.9,-9.51085,-5.48426,-5.58472,-5.58472,Significance
14.9,0.0,0.0,0.0,0.0,posSignificance
15.0,0.21066934815203645,0.30824398142563203,4.747495753178226,373.0354025030121,xsecBRbrUL
15.0,1.9251,1.9218,1.9335,1.9335,nevtUL
15.0,3.7044,3.7146,3.7371,3.7371,nevtULup
15.0,0.9999,0.9984,1.0044,1.0044,nevtULdown
15.0,5.8365,5.8275,5.8629,5.8629,nevtULupup
15.0,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
15.0,1.9224,1.9227,1.9308,1.9308,nevtULobs
15.0,4.333806099316332e-06,6.3410726738276135e-06,9.766359573464743e-05,0.00767393603677816,BRbrUL
15.0,8.339385649736337e-06,1.225650356655222e-05,0.00018876577378844112,0.014832307402660285,BRbrULup
15.0,2.2509857766902503e-06,3.294269412815845e-06,5.073354825750187e-05,0.003986398425311602,BRbrULdown
15.0,1.3139192404893136e-05,1.9228119995176613e-05,0.00029614269223308216,0.02326946966124989,BRbrULupup
15.0,1.2703583096172702e-06,1.8579758677449943e-06,2.860959949526988e-05,0.0022480048467707005,BRbrULdowndown
15.0,4.327727829892328e-06,6.344042267649264e-06,9.752721522857889e-05,0.007663219911978934,BRbrULobs
15.0,-9.51123,-5.4842,-5.581180000000001,-5.581180000000001,Significance
15.0,0.0,0.0,0.0,0.0,posSignificance
15.1,0.2107584022212363,0.3072399316279077,4.692701174826135,367.23154911353896,xsecBRbrUL
15.1,1.9251,1.9218,1.9335,1.9335,nevtUL
15.1,3.7044,3.7146,3.7371,3.7371,nevtULup
15.1,0.9999,0.9984,1.0044,1.0044,nevtULdown
15.1,5.8365,5.8275,5.8629,5.8629,nevtULupup
15.1,0.5643,0.5631,0.5664,0.5664,nevtULdowndown
15.1,1.9224,1.9227,1.9308,1.9308,nevtULobs
15.1,4.3356380842332315e-06,6.320417760450019e-06,9.653638344698048e-05,0.007554541471600677,BRbrUL
15.1,8.342910871764366e-06,1.2216580191990656e-05,0.00018658707968953234,0.014601539660470075,BRbrULup
15.1,2.251937312568078e-06,3.2835389176986675e-06,5.014799251830732e-05,0.003924376236915294,BRbrULdown
15.1,1.3144746599463535e-05,1.916548782340644e-05,0.00029272467675784937,0.022907432735375027,BRbrULupup
